목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
공주공산성연지,127.128507782,36.4638403638341,공주시,웅진동,여행/레저,관광명소,문화유적지,50
공주교육대학교,127.118703273214,36.4443147559923,공주시,봉황동,공공편의,교육기관,대학교,614
공주교육대학교/교육대학원,127.11926326487122,36.445808656907246,공주시,중학동,공공편의,교육기관,대학교,3
공주구룡사지,127.215889603945,36.384822103781,공주시,반포면,여행/레저,관광명소,문화유적지,3
공주국민체육센터,127.136979233163,36.4657290866582,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,16
공주기독교박물관,127.122508430727,36.450980684552,공주시,중학동,생활편의,문화생활시설,박물관/기념관,7
공주기적의도서관,127.153533252086,36.472756159557,공주시,월송동,생활편의,문화생활시설,도서관,6
공주대학교/공주신관캠퍼스,127.13997893655936,36.46903428270254,공주시,신관동,공공편의,교육기관,대학교,1503
공주대학교/옥룡캠퍼스,127.132757511978,36.4517028840413,공주시,옥룡동,공공편의,교육기관,대학교,10
공주도서관,127.126369191984,36.4516750722557,공주시,중학동,생활편의,문화생활시설,도서관,6
공주돈까스,127.151033740976,36.4429817628479,공주시,옥룡동,생활편의,음식점,전문음식점,4
공주마마,127.220222187476,36.4254286134732,공주시,반포면,생활편의,음식점,전문음식점,18
공주무령왕릉과왕릉원,127.112807485909,36.46138343227811,공주시,웅진동,여행/레저,관광명소,문화유적지,190
공주문예회관,127.111398227829,36.4600629174099,공주시,웅진동,기업/단체,사회시설,회관,47
공주문화원,127.122563950908,36.4543969619085,공주시,중학동,생활편의,문화생활시설,문화원,3
공주문화재단,127.107815154925,36.4666454790373,공주시,웅진동,기업/단체,각종단체,재단,3
공주문화재야행,127.12231397439872,36.45425808740505,공주시,반죽동,여행/레저,관광명소,축제,65
공주반죽동당간지주,127.12243056891565,36.45170276296395,공주시,중학동,여행/레저,관광명소,문화유적지,17
공주반포주조,127.252969536735,36.396459884771,공주시,반포면,기업/단체,업종별기업,음식료업,3
공주밤마실야시장,127.123730485264,36.4575910488326,공주시,웅진동,쇼핑,시장,시장기타,26
공주보석사우나,127.12573028965164,36.459563057766,공주시,웅진동,생활편의,생활서비스,목욕탕/사우나,6
공주북캠프,126.99140843507,36.51463932893,공주시,신풍면,여행/레저,레저/스포츠,캠프장,68
공주산림휴양마을,127.11831460575355,36.42328937341741,공주시,금학동,여행/레저,관광명소,자연휴양림,145
공주산림휴양마을/목재문화체험장,127.120592193683,36.4218451068438,공주시,금학동,생활편의,문화생활시설,문화생활시설기타,7
공주산성시장,127.123619384291,36.457563273576,공주시,웅진동,쇼핑,시장,종합시장,1945
공주산성시장문화공원,127.12298055672876,36.457063326883016,공주시,웅진동,여행/레저,관광명소,공원,14
공주상신리당간지주,127.21798227715249,36.3843662609829,공주시,반포면,여행/레저,관광명소,문화유적지,6
공주서울내과의원,127.1251750860926,36.45698354432214,공주시,웅진동,의료편의,의료시설,의원,3
공주세종패밀리랜드,127.154782867807,36.5031693637474,공주시,의당면,여행/레저,레저/스포츠,테마파크,3
공주소풍펜션,127.0231555151218,36.52477724280031,공주시,사곡면,여행/레저,숙박,펜션,14
공주숲클라이밍짐,127.1400066413,36.476922271945,공주시,신관동,여행/레저,레저/스포츠,레저/스포츠기타,3
공주시 산성시장 공영주차장,127.122730563389,36.458813125848,공주시,산성동,교통편의,자동차시설,주차장,59
공주시 신관동 공원주차장,127.135895934456,36.4726449581173,공주시,신관동,교통편의,자동차시설,주차장,12
공주시가족센터,127.13276012609504,36.45328430280421,공주시,옥룡동,기업/단체,사회시설,사회시설기타,16
공주시농업기술센터,127.098232433029,36.493808990674,공주시,우성면,기업/단체,각종단체,센터,77
공주시농업기술센터/농업회관,127.097538047716,36.4941145073266,공주시,우성면,기업/단체,각종단체,센터,11
공주시농업전시관,127.09892562411898,36.493361576382085,공주시,우성면,생활편의,문화생활시설,전시장,12
공주시니어클럽,127.12817440593872,36.47195054786621,공주시,신관동,기업/단체,사회시설,사회복지시설,3
공주시립박찬호야구장,127.1306829,36.4838295,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,112
공주시립웅진도서관,127.111120467117,36.4609239286936,공주시,웅진동,생활편의,문화생활시설,도서관,15
공주시립테니스장,127.1006211343983,36.49097599452484,공주시,신관동,여행/레저,레저/스포츠,테니스,80
공주시민운동장,127.10917619058864,36.46150718420101,공주시,웅진동,여행/레저,레저/스포츠,운동장/체육관,954
공주시보건소,127.12070298170936,36.45706331363746,공주시,웅진동,의료편의,의료시설,보건소/지소,133
공주시시민재난안전센터,127.099037911137,36.4944478113432,공주시,신관동,생활편의,문화생활시설,문화생활시설기타,3
공주시장애인종합복지관,127.129674249069,36.4745613698812,공주시,신관동,기업/단체,사회시설,사회복지시설,3
공주시정신건강복지센터,127.123591584476,36.4603129597845,공주시,웅진동,기업/단체,사회시설,사회복지시설,3
공주시종합사회복지관,127.13611793925656,36.49472577354481,공주시,의당면,기업/단체,사회시설,사회복지시설,3
공주시청년센터,127.124508235143,36.4529526934953,공주시,중학동,기업/단체,각종단체,센터,3
공주시학교급식지원센터,127.027544700714,36.4468139445978,공주시,우성면,기업/단체,업종별기업,음식료업,3
공주쌍신집칼국수,127.1199634415898,36.48147015728446,공주시,월송동,생활편의,음식점,한식,409
공주알밤농원,127.159503987602,36.5786885478571,공주시,의당면,건물/시설,농/어업,농장/농원,100
공주알밤빵/본점,127.12183775857352,36.463673138629815,공주시,웅진동,생활편의,음식점,제과점,3
공주에덴노인병원,127.127063362247,36.4754779167683,공주시,신관동,의료편의,의료시설,일반병원,22
공주예비군훈련장,127.135479208987,36.4833659548329,공주시,월송동,공공편의,교육기관,군교육기관,14
공주원로원,127.145756058961,36.4847825199269,공주시,월송동,기업/단체,사회시설,사회복지시설,62
공주의료원,127.10948174217307,36.458896372675206,공주시,웅진동,의료편의,의료시설,종합병원,646
공주잉크관광호텔,127.13011473270711,36.469784966205495,공주시,신관동,여행/레저,숙박,호텔,32
공주제일교회,127.122786184027,36.4509529115566,공주시,중학동,생활편의,종교,교회시설,8
공주제일교회,127.134812886564,36.4514806991271,공주시,옥룡동,생활편의,종교,교회시설,4
공주중동성당,127.127452401413,36.4547580602745,공주시,중학동,여행/레저,관광명소,문화유적지,42
공주중앙감리교회,127.119147565367,36.4569799807646,공주시,웅진동,생활편의,종교,교회시설,9
공주중앙장로교회,127.151894530737,36.4703397589385,공주시,월송동,생활편의,종교,교회시설,20
공주청소년문화센터,127.12211954973633,36.45398034017486,공주시,중학동,생활편의,문화생활시설,문화센터,12
공주치즈스쿨,126.940246527071,36.4921416055392,공주시,신풍면,여행/레저,관광명소,체험학습,15
공주푸르메요양병원,127.090150568453,36.4093741302667,공주시,금학동,의료편의,의료시설,일반병원,45
공주하숙마을,127.12318444807528,36.45219665630786,공주시,중학동,여행/레저,숙박,숙박기타,14
공주학생수영장,127.17394800576,36.4833939545731,공주시,월송동,여행/레저,레저/스포츠,수영장,56
공주한옥마을,127.108481779296,36.4647290348646,공주시,웅진동,여행/레저,관광명소,고택/생가/민속마을,726
공주환경성건강센터,127.12639456013324,36.43055471497616,공주시,금학동,의료편의,기타의료시설,기타의료시설기타,45
공주휴게소/당진방향,127.16517087254948,36.49861438885444,공주시,의당면,교통편의,교통시설,고속도로휴게소,88
공주휴게소/대전방향,127.16667060863466,36.49679561726721,공주시,월송동,교통편의,교통시설,고속도로휴게소,32
공휴스테이,127.22429029277748,36.39773776619219,공주시,반포면,여행/레저,숙박,펜션,4
관풍정,127.1096761107206,36.46547895625608,공주시,웅진동,여행/레저,레저/스포츠,양궁/국궁,53
교동면옥/공주신관점,127.13983232389552,36.474603457953165,공주시,신관동,생활편의,음식점,한식,43
구룡가든,127.18492004216728,36.39520962811196,공주시,계룡면,생활편의,음식점,한식,19
구룡사,126.967605281603,36.482726169798,공주시,신풍면,생활편의,종교,절,379
구선교사가옥,127.12650808806,36.4494808788609,공주시,중학동,여행/레저,관광명소,문화유적지,3
구이산,127.2514485,36.3661664,공주시,반포면,생활편의,음식점,한식,39
국립공주대학교/공주신관캠퍼스,127.13997893655936,36.46903428270254,공주시,신관동,공공편의,교육기관,대학교,3009
국립공주대학교/옥룡캠퍼스,127.13275751197769,36.45170288404132,공주시,옥룡동,공공편의,교육기관,대학교,47
국립공주박물관,127.112231438257,36.46553452032348,공주시,웅진동,생활편의,문화생활시설,박물관/기념관,1294
국립공주병원,127.11056548477228,36.40190287767855,공주시,금학동,의료편의,의료시설,일반병원,113
국립법무병원,127.239109506606,36.413235669638,공주시,반포면,의료편의,의료시설,정신병원,739
굿나루모텔,127.14351774493866,36.46209406966487,공주시,신관동,여행/레저,숙박,모텔/여관,7
굿모닝펜션,127.021683372499,36.530609901544,공주시,사곡면,여행/레저,숙박,펜션,3
귀네미시래기명태찜,127.25000694367398,36.3606049801026,공주시,반포면,생활편의,음식점,한식,4
귀빈식당,127.01976664844,36.556356949543,공주시,사곡면,생활편의,음식점,한식,9
귀연당,127.1532642,36.5547769,공주시,의당면,생활편의,음식점,한식,9
그루잠/공주점,127.254997069678,36.4036257470474,공주시,반포면,생활편의,카페,카페기타,13
그리드,127.255608267163,36.388016417661,공주시,반포면,생활편의,카페,카페기타,14
그리심글램핑장,127.14778824171589,36.58915622788467,공주시,정안면,여행/레저,레저/스포츠,캠프장,9
그린홈,127.142395337148,36.4747280917537,공주시,신관동,쇼핑,건축자재,인테리어,3
근영푸드,127.10867801028496,36.50727852012203,공주시,우성면,기업/단체,업종별기업,음식료업,3
금강사회복지관,127.134257408197,36.4483699395413,공주시,옥룡동,기업/단체,사회시설,사회복지시설,3
금강신관공원,127.131035302021,36.4675066270259,공주시,신관동,여행/레저,관광명소,공원,6477
금강신관공원/축구장,127.135896004456,36.4648125182224,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,9
금강아트센터,127.20211886051408,36.42894986263316,공주시,반포면,생활편의,문화생활시설,화랑/전시관,6
금강억새단지,127.04590969963698,36.41673732531675,공주시,우성면,여행/레저,관광명소,관광명소기타,3
금강온천,127.1075652098133,36.462979229148,공주시,웅진동,여행/레저,관광명소,온천,39
금강의아침펜션,127.07473861135696,36.4444467941877,공주시,금학동,여행/레저,숙박,펜션,3
금계캠핑장,126.983602486986,36.6375974539771,공주시,유구읍,여행/레저,여행/레저기타,여행/레저기타,69
금성모텔,127.12155747390185,36.46228107005514,공주시,웅진동,여행/레저,숙박,모텔/여관,3
금성회관,127.131757447048,36.4689509109296,공주시,신관동,생활편의,음식점,한식,3
금정알밤농원,127.109508605946,36.5608291828172,공주시,정안면,건물/시설,농/어업,농장/농원,5
금학생태공원,127.12412030726978,36.43357365283556,공주시,금학동,여행/레저,관광명소,공원,7
기산저수지,127.13364692614,36.3837106401688,공주시,계룡면,여행/레저,관광명소,저수지,4
기찬메밀국수,127.25638617649,36.3657134067042,공주시,반포면,생활편의,음식점,한식,27
까우,127.13625702211,36.471672848894,공주시,신관동,생활편의,음식점,세계요리,23
나래원식당,127.044960231729,36.3995694325864,공주시,이인면,생활편의,음식점,한식,6
나태주풀꽃문학관,127.11994671199244,36.453618506343645,공주시,중학동,생활편의,문화생활시설,문화생활시설기타,32
남성식당,127.14685730731532,36.49798818565158,공주시,의당면,생활편의,음식점,한식,4
남양화학공업,127.129339639421,36.619683686357,공주시,정안면,기업/단체,업종별기업,화학,42
내고향묵집,127.2546879777189,36.39574949751163,공주시,반포면,생활편의,음식점,한식,5
내재,127.180003365902,36.445148351788,공주시,옥룡동,생활편의,카페,카페기타,52
